timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.103215217590332,0,62065.1875,63.036
3.104229688644409,0,62065.1875,63.036
4.11037802696228,0,62077.1875,63.819
5.110869646072388,3,62077.1875,66.386
6.111844301223755,9,62077.1875,63.34
7.1127965450286865,4,62077.1875,63.256
8.113826274871826,0,62077.1875,63.353
9.114856958389282,0,62077.1875,63.159
10.116047382354736,10,62077.1875,65.996
11.116986751556396,8,62077.1875,65.097
12.118162155151367,9,62077.1875,65.899
13.119081020355225,5,62077.1875,66.101
14.120035409927368,9,62077.1875,63.953
15.120959043502808,10,62077.1875,66.108
16.12189745903015,9,62077.1875,66.206
17.122822999954224,8,62077.1875,66.228
18.123741388320923,6,62077.1875,65.805
19.124656915664673,10,62077.1875,64.244
20.125896215438843,10,62077.1875,66.206
21.126829385757446,10,62077.1875,66.304
22.127797603607178,10,62077.1875,66.401
23.12872076034546,6,62077.1875,66.401
24.129706621170044,10,62077.1875,64.341
25.130650520324707,10,62077.1875,66.802
26.131722688674927,9,62077.1875,66.596
27.13264012336731,7,62077.1875,66.499
28.133601427078247,7,62077.1875,64.147
29.134575366973877,7,62077.1875,65.5
30.135504245758057,8,62077.1875,66.401
31.13642954826355,5,62077.1875,66.047
32.13741850852966,9,62077.1875,64.917
33.13834190368652,9,62077.1875,65.111
34.139267444610596,8,62077.1875,65.707
35.1402268409729,8,62077.1875,64.147
36.14118552207947,9,62077.1875,65.936
37.14210391044617,8,62077.1875,65.61
38.14309358596802,6,62077.1875,66.423
39.144065856933594,9,62077.1875,64.05
40.145055532455444,9,62077.1875,66.326
41.146157026290894,7,62077.1875,65.425
42.147215604782104,4,62077.1875,63.758
43.148141384124756,7,62077.1875,65.23
44.14944052696228,5,62077.1875,65.231
45.15036392211914,7,62077.1875,65.522
46.1513147354126,7,62077.1875,66.535
47.15223240852356,7,62077.1875,64.16
48.1531548500061,8,62077.1875,66.228
49.1540687084198,7,62077.1875,66.021
50.155022859573364,7,62077.1875,64.147
51.15581655502319,8,62077.1875,66.13
52.156822681427,3,62077.1875,66.011
53.157814264297485,9,62077.1875,64.465
54.1588397026062,9,62077.1875,65.632
55.159950494766235,9,62077.1875,66.423
56.16111755371094,6,62077.1875,65.826
57.162187576293945,9,62077.1875,63.953
58.16342353820801,9,62077.1875,65.536
59.16445350646973,8,62077.1875,65.147
60.16538214683533,6,62077.1875,63.77
61.16634678840637,9,62077.1875,65.826
62.167377948760986,8,62077.1875,65.523
63.16841411590576,6,62077.1875,64.938
64.1693549156189,7,62077.1875,65.536
65.17057299613953,9,62077.1875,65.95
66.17149686813354,4,62077.1875,65.619
67.17252397537231,9,62077.1875,64.757
68.17345857620239,9,62077.1875,66.228
69.17449021339417,9,62077.1875,66.325
70.17542743682861,4,62077.1875,65.425
71.1764805316925,7,62077.1875,65.645
72.17741584777832,7,62077.1875,65.743
73.17834305763245,4,62077.1875,63.575
74.179279088974,7,62077.1875,65.425
75.18031406402588,7,62077.1875,65.514
76.18125081062317,8,62077.1875,63.673
77.1822235584259,7,62077.1875,64.646
78.18314909934998,7,62077.1875,66.047
79.18418502807617,7,62077.1875,63.953
80.18511390686035,8,62077.1875,65.438
81.18607568740845,9,62077.1875,66.22
82.18705487251282,6,62077.1875,66.145
83.18816328048706,7,62077.1875,65.23
84.18911290168762,9,62077.1875,66.145
85.19009280204773,7,62077.1875,65.936
86.19117307662964,9,62077.1875,63.673
87.19220900535583,9,62077.1875,66.923
88.19312572479248,9,62077.1875,66.423
89.19423770904541,8,62077.1875,66.423
90.19545412063599,9,62077.1875,64.063
91.19680118560791,9,62077.1875,65.632
92.19774317741394,9,62077.1875,66.325
93.19867300987244,4,62077.1875,65.425
94.1995997428894,7,62077.1875,65.328
95.20063877105713,7,62077.1875,65.133
96.20156526565552,7,62077.1875,63.868
97.20249223709106,7,62077.1875,65.341
98.20342922210693,4,62077.1875,64.633
99.20450592041016,7,62077.1875,65.327
100.20543217658997,7,62077.1875,66.013
101.20636248588562,4,62077.1875,65.327
102.20734000205994,7,62077.1875,65.631
103.20837640762329,7,62077.1875,65.548
104.2093915939331,5,62077.1875,64.938
105.21034049987793,7,62077.1875,65.619
106.21127104759216,8,62077.1875,65.936
107.21229410171509,6,62077.1875,66.693
108.21322727203369,7,62077.1875,65.73
109.21415066719055,7,62077.1875,65.827
110.21516299247742,7,62077.1875,64.562
111.21620225906372,7,62077.1875,66.033
112.21725058555603,5,62077.1875,66.228
113.21817398071289,8,62077.1875,66.131
114.21912145614624,8,62077.1875,66.145
115.22015476226807,5,62077.1875,66.132
116.2210795879364,8,62077.1875,66.242
117.22202825546265,8,62077.1875,64.646
118.22315263748169,5,62077.1875,66.112
119.2241804599762,7,62077.1875,65.327
120.22510385513306,7,62077.1875,64.938
121.22608518600464,4,62077.1875,66.318
122.22709965705872,8,62077.1875,65.425
123.22817182540894,7,62077.1875,65.827
124.22921586036682,5,62077.1875,66.022
125.2301857471466,9,62077.1875,65.826
126.2311053276062,9,62077.1875,65.717
127.23237991333008,9,62077.1875,66.033
128.23336338996887,5,62077.1875,65.439
129.23432040214539,9,62077.1875,64.16
130.2353024482727,9,62077.1875,66.596
