epoch,loss,accuracy,val_loss,val_accuracy,epoch_time
45,1.898744400024414,0.563325,1.8932299705068016,0.5676751592356688,2.477515697479248
46,1.9004603109359741,0.561175,1.8856205750422872,0.5763335987261147,2.4730658531188965
47,1.8942944856643678,0.568575,1.8879375434984826,0.5749402866242038,2.4775800704956055
48,1.8918509075164796,0.569625,1.888157001726187,0.5741441082802548,2.4785075187683105
49,1.8885460535049439,0.5734,1.883467356110834,0.5769307324840764,2.4801557064056396
50,1.886402710533142,0.575925,1.8808555792851054,0.5797173566878981,2.4737706184387207
51,1.8837448522567748,0.57925,1.8803413385038923,0.5824044585987261,2.4747190475463867
52,1.8814687379837036,0.5813,1.8750312510569385,0.5902667197452229,2.4900505542755127
53,1.8808611497879029,0.581625,1.8745975289375159,0.5867834394904459,2.48026704788208
54,1.8803012367248535,0.58185,1.8716315752381731,0.5906648089171974,2.4818978309631348
55,1.875405605506897,0.587675,1.8706439854992423,0.5902667197452229,2.4823250770568848
56,1.876214978981018,0.5857,1.8730835686823366,0.5882762738853503,2.478820562362671
57,1.8725073118209838,0.59025,1.8669575817266089,0.5939490445859873,2.4803707599639893
58,1.869363395690918,0.593975,1.8756262246210864,0.5863853503184714,2.471158266067505
59,1.867605212211609,0.5965,1.8641324225504687,0.5984275477707006,2.4825644493103027
60,1.8632889474868775,0.598975,1.8714019880173312,0.5873805732484076,2.474243640899658
61,1.8614482582092284,0.6017,1.8644467273335548,0.5980294585987261,2.482243299484253
62,1.858385117149353,0.605225,1.8599073575560454,0.6016122611464968,2.479489803314209
63,1.8574207586288451,0.604375,1.8563712159539485,0.6070859872611465,2.4798271656036377
64,1.8538060865402222,0.609175,1.8575004369589934,0.6039012738853503,2.4819488525390625
65,1.8522944765090943,0.61185,1.8552287900523774,0.6051950636942676,2.4839160442352295
66,1.8511527475357055,0.611925,1.851413158094807,0.6129578025477707,2.4845051765441895
67,1.8501686519622802,0.61335,1.8537323064864821,0.6078821656050956,2.4878342151641846
68,1.8455897024154664,0.617825,1.847483304655476,0.6145501592356688,2.490712881088257
69,1.8461037771224975,0.615525,1.8527189257797922,0.6054936305732485,2.4810221195220947
70,1.8432652519226074,0.62055,1.8498517927850129,0.6106687898089171,2.4822068214416504
71,1.84198475856781,0.620675,1.8449652658146658,0.6168391719745223,2.4900784492492676
72,1.839279891014099,0.622775,1.8439794110644394,0.6167396496815286,2.4942355155944824
73,1.837856720161438,0.625025,1.8466173729319482,0.6122611464968153,2.508232355117798
74,1.8373572093963624,0.625475,1.8438041802424534,0.6149482484076433,2.529355764389038
75,1.8351049564361572,0.6273,1.8485602482109313,0.6134554140127388,2.5482306480407715
76,1.831887036895752,0.63155,1.8401281575488437,0.6203224522292994,2.526553153991699
77,1.8318500215530396,0.632,1.8390737718837276,0.6208200636942676,2.5244500637054443
78,1.829923490333557,0.633975,1.8409069434852356,0.6188296178343949,2.534134864807129
79,1.8253163290023804,0.63845,1.836131459588458,0.6253980891719745,2.5122931003570557
80,1.8255250665664673,0.637825,1.8348422194742093,0.6262937898089171,2.5000908374786377
81,1.8253828714370728,0.63695,1.8421319859802343,0.6179339171974523,2.513195753097534
82,1.8212238389968871,0.642675,1.837722153420661,0.6219148089171974,2.48401141166687
83,1.8217915807723999,0.643,1.8350998034143144,0.6232085987261147,2.478731632232666
84,1.8202807847976685,0.6423,1.832498570156705,0.6273885350318471,2.480602502822876
85,1.8163401000976562,0.646725,1.8331671444473752,0.6267914012738853,2.4899375438690186
86,1.8168621292114258,0.6465,1.827220190102887,0.6338574840764332,2.5059752464294434
87,1.813926887512207,0.649525,1.828125497338119,0.6298765923566879,2.5090749263763428
88,1.812745483970642,0.650725,1.8276748269986196,0.6307722929936306,2.4912877082824707
89,1.8100589395523072,0.653575,1.8303330916507987,0.630672770700637,2.486393928527832
90,1.8088924505233765,0.655225,1.8259463317834648,0.6338574840764332,2.498192071914673
91,1.8064610801696777,0.656825,1.8245139888897064,0.6345541401273885,2.4814491271972656
92,1.8078517105102538,0.654625,1.8239106964913143,0.6354498407643312,2.481853723526001
93,1.8047080307006835,0.65945,1.8259329461747673,0.6339570063694268,2.484870672225952
94,1.8029720584869384,0.66055,1.8200035695057766,0.640625,2.485651969909668
95,1.800225101852417,0.663825,1.8212941991295784,0.6382364649681529,2.494398832321167
96,1.801788452911377,0.6615,1.819780809864117,0.6404259554140127,2.485042095184326
97,1.7983206979751587,0.665,1.8191943069931809,0.6397292993630573,2.4776670932769775
98,1.79858360080719,0.6644,1.8186196354544086,0.6404259554140127,2.482975959777832
99,1.7962795749664306,0.667175,1.8132506024305988,0.6467953821656051,2.4940338134765625
