timestamp,epoch,gpu_0_utilization,gpu_0_memory_used,gpu_0_power
65.06008839607239,38,21.0,18316.0,41.72
65.34064316749573,38,12.0,18316.0,44.03
65.62025880813599,38,23.0,18316.0,45.12
65.90375423431396,38,14.0,18316.0,47.98
66.12448716163635,38,9.0,18316.0,44.72
66.61680436134338,39,23.0,18316.0,43.12
66.90049290657043,39,14.0,18316.0,42.79
67.18721508979797,39,21.0,18316.0,45.07
67.46545553207397,39,20.0,18316.0,47.91
67.68926477432251,39,3.0,18316.0,44.27
68.16425323486328,40,19.0,18316.0,42.67
68.42704129219055,40,23.0,18316.0,44.11
68.71411538124084,40,13.0,18316.0,45.14
68.98941898345947,40,22.0,18316.0,48.12
69.21139097213745,40,0.0,18316.0,45.06
69.70851063728333,41,14.0,18316.0,43.47
70.00292491912842,41,22.0,18316.0,42.88
70.27926015853882,41,18.0,18316.0,45.41
70.55734610557556,41,16.0,18316.0,48.16
70.77678918838501,41,0.0,18316.0,44.42
71.27031183242798,42,19.0,18316.0,42.52
71.54873323440552,42,15.0,18316.0,42.03
71.83950877189636,42,23.0,18316.0,45.15
72.13992047309875,42,14.0,18316.0,47.52
72.3718192577362,42,0.0,18316.0,44.24
72.85974359512329,43,20.0,18316.0,41.62
73.13858342170715,43,14.0,18316.0,41.52
73.4326548576355,43,23.0,18316.0,45.01
73.73644137382507,43,10.0,18316.0,47.72
73.9467465877533,43,0.0,18316.0,43.96
74.4473192691803,44,23.0,18316.0,43.19
74.72550702095032,44,12.0,18316.0,41.48
75.0364043712616,44,23.0,18316.0,45.11
75.31549763679504,44,13.0,18316.0,48.01
75.53712940216064,44,11.0,18316.0,44.66
76.02364563941956,45,24.0,18316.0,43.62
76.30242776870728,45,14.0,18316.0,43.25
76.59270024299622,45,22.0,18316.0,45.13
76.88258147239685,45,17.0,18316.0,47.92
77.09325909614563,45,6.0,18316.0,44.21
77.59973859786987,46,23.0,18316.0,42.65
77.90298652648926,46,14.0,18316.0,42.52
78.20194339752197,46,23.0,18316.0,45.37
78.49237251281738,46,15.0,18316.0,48.3
78.70142245292664,46,8.0,18316.0,44.56
79.1867561340332,47,22.0,18316.0,43.12
79.48570990562439,47,16.0,18316.0,42.85
79.76758003234863,47,18.0,18316.0,45.23
80.06206798553467,47,20.0,18316.0,47.98
80.28570222854614,47,3.0,18316.0,44.42
80.77890658378601,48,22.0,18316.0,42.28
81.06330108642578,48,19.0,18316.0,42.25
81.33447551727295,48,13.0,18316.0,45.22
81.613365650177,48,23.0,18316.0,48.23
81.82592391967773,48,0.0,18316.0,44.52
82.31705141067505,49,12.0,18316.0,44.03
82.57932734489441,49,21.0,18316.0,43.47
82.86414122581482,49,19.0,18316.0,45.4
83.1373233795166,49,14.0,18316.0,48.13
83.36600017547607,49,0.0,18316.0,44.47
83.84798550605774,50,22.0,18316.0,42.19
84.125896692276,50,12.0,18316.0,43.73
84.41423559188843,50,23.0,18316.0,45.12
84.69145369529724,50,15.0,18316.0,47.99
84.90384364128113,50,8.0,18316.0,44.69
85.39511179924011,51,22.0,18316.0,43.41
85.6815812587738,51,16.0,18316.0,42.91
85.97193646430969,51,19.0,18316.0,45.4
86.24836206436157,51,21.0,18316.0,48.18
86.46704745292664,51,2.0,18316.0,44.56
86.97340869903564,52,21.0,18316.0,42.6
87.26171708106995,52,19.0,18316.0,42.01
87.53485798835754,52,13.0,18316.0,45.25
87.82426166534424,52,23.0,18316.0,47.93
88.03182744979858,52,0.0,18316.0,45.16
88.51352071762085,53,12.0,18316.0,43.58
88.78841304779053,53,21.0,18316.0,43.39
89.07400345802307,53,17.0,18316.0,45.02
89.35178589820862,53,16.0,18316.0,47.94
89.56655025482178,53,0.0,18316.0,44.32
90.03130960464478,54,24.0,18316.0,44.46
90.30305314064026,54,13.0,18316.0,43.83
90.56843209266663,54,20.0,18316.0,44.85
90.83349657058716,54,23.0,18316.0,47.84
91.05410718917847,54,0.0,18316.0,43.79
91.5172188282013,55,13.0,18316.0,44.04
91.77615547180176,55,22.0,18316.0,43.38
92.04615211486816,55,21.0,18316.0,44.74
92.31955552101135,55,12.0,18316.0,47.79
92.52439260482788,55,13.0,18316.0,46.12
92.98931336402893,56,23.0,18316.0,43.68
93.25816464424133,56,19.0,18316.0,43.21
93.54887056350708,56,17.0,18316.0,44.72
93.82431221008301,56,23.0,18316.0,47.64
94.03097462654114,56,0.0,18316.0,45.58
94.49121356010437,57,14.0,18316.0,44.08
94.74940252304077,57,18.0,18316.0,43.47
95.02796053886414,57,23.0,18316.0,44.83
95.28881907463074,57,15.0,18316.0,47.74
95.50875163078308,57,9.0,18316.0,45.51
96.0089659690857,58,24.0,18316.0,43.52
96.2711033821106,58,18.0,18316.0,42.56
96.55424284934998,58,19.0,18316.0,44.88
96.81767296791077,58,23.0,18316.0,47.83
97.03973889350891,58,0.0,18316.0,43.96
97.51750183105469,59,12.0,18316.0,44.06
97.79169487953186,59,23.0,18316.0,43.25
98.05279803276062,59,20.0,18316.0,44.92
98.31538510322571,59,14.0,18316.0,48.02
98.54317688941956,59,12.0,18316.0,46.45
99.00686717033386,60,23.0,18316.0,44.21
99.27178430557251,60,17.0,18316.0,43.3
99.53148293495178,60,14.0,18316.0,44.84
99.79379272460938,60,23.0,18316.0,48.08
100.00124526023865,60,0.0,18316.0,46.32
100.45782446861267,61,19.0,18316.0,44.18
100.7221748828888,61,13.0,18316.0,45.34
100.99562478065491,61,23.0,18316.0,45.19
101.27203917503357,61,17.0,18316.0,48.07
101.4821105003357,61,6.0,18316.0,45.17
101.94898629188538,62,18.0,18316.0,43.15
102.21826219558716,62,23.0,18316.0,44.86
102.49056696891785,62,14.0,18316.0,45.1
102.7573971748352,62,19.0,18316.0,48.04
102.96739196777344,62,0.0,18316.0,44.79
103.43338537216187,63,23.0,18316.0,45.06
103.68916320800781,63,15.0,18316.0,44.47
103.96385598182678,63,20.0,18316.0,45.09
104.22525238990784,63,23.0,18316.0,48.3
104.43195939064026,63,0.0,18316.0,46.81
104.91744136810303,64,12.0,18316.0,44.52
105.1820421218872,64,22.0,18316.0,43.69
105.44846272468567,64,20.0,18316.0,45.09
105.73025631904602,64,12.0,18316.0,48.04
105.93746638298035,64,0.0,18316.0,44.28
106.4186658859253,65,24.0,18316.0,44.04
106.69534993171692,65,13.0,18316.0,43.81
106.96782159805298,65,21.0,18316.0,45.08
107.24462890625,65,21.0,18316.0,47.77
107.45499467849731,65,2.0,18316.0,44.08
107.91575360298157,66,12.0,18316.0,44.32
108.17298078536987,66,22.0,18316.0,43.75
108.45217847824097,66,20.0,18316.0,44.73
108.73341417312622,66,10.0,18316.0,47.63
108.9445436000824,66,0.0,18316.0,43.99
109.41197776794434,67,24.0,18316.0,43.99
109.6760151386261,67,16.0,18316.0,43.71
109.93171572685242,67,16.0,18316.0,44.79
110.22241759300232,67,24.0,18316.0,47.98
110.43025398254395,67,0.0,18316.0,46.38
110.91829514503479,68,11.0,18316.0,43.99
111.17316579818726,68,23.0,18316.0,43.5
111.44819450378418,68,20.0,18316.0,44.85
111.7021906375885,68,15.0,18316.0,47.7
111.91574239730835,68,11.0,18316.0,46.13
112.37254881858826,69,23.0,18316.0,44.12
112.63453316688538,69,22.0,18316.0,43.16
112.90311288833618,69,12.0,18316.0,44.87
113.16757893562317,69,21.0,18316.0,47.83
113.38487434387207,69,0.0,18316.0,45.35
113.85400390625,70,20.0,18316.0,43.37
114.10883665084839,70,14.0,18316.0,44.75
114.36915326118469,70,22.0,18316.0,44.98
114.63421273231506,70,22.0,18316.0,48.14
114.84876322746277,70,1.0,18316.0,44.87
115.32128858566284,71,12.0,18316.0,44.87
115.58427262306213,71,23.0,18316.0,44.06
115.8391740322113,71,21.0,18316.0,44.96
116.1016902923584,71,14.0,18316.0,47.98
116.31497240066528,71,11.0,18316.0,46.35
116.7912266254425,72,23.0,18316.0,43.92
117.06426429748535,72,17.0,18316.0,42.94
117.32657790184021,72,14.0,18316.0,44.62
117.61105012893677,72,23.0,18316.0,47.84
117.8206512928009,72,0.0,18316.0,45.87
118.28835010528564,73,14.0,18316.0,43.97
118.55192947387695,73,20.0,18316.0,43.61
118.81963849067688,73,23.0,18316.0,45.22
119.08386611938477,73,14.0,18316.0,48.23
119.2920093536377,73,9.0,18316.0,46.06
119.74395108222961,74,19.0,18316.0,43.8
120.00082063674927,74,23.0,18316.0,44.92
120.27263522148132,74,16.0,18316.0,44.9
120.5412826538086,74,18.0,18316.0,47.87
120.76997399330139,74,0.0,18316.0,44.82
121.23160672187805,75,22.0,18316.0,44.64
121.48478174209595,75,14.0,18316.0,44.17
121.73593831062317,75,15.0,18316.0,44.5
121.99094557762146,75,23.0,18316.0,48.07
122.196284532547,75,0.0,18316.0,46.85
122.66243243217468,76,17.0,18316.0,44.28
122.93086433410645,76,17.0,18316.0,43.2
123.19477796554565,76,23.0,18316.0,44.99
123.44623279571533,76,19.0,18316.0,47.9
123.65096783638,76,4.0,18316.0,45.13
124.10503816604614,77,13.0,18316.0,44.71
124.37055134773254,77,23.0,18316.0,44.25
124.62098145484924,77,23.0,18316.0,44.85
124.89708137512207,77,11.0,18316.0,47.91
125.10136461257935,77,12.0,18316.0,46.23
125.55273032188416,78,21.0,18316.0,43.93
125.82136869430542,78,23.0,18316.0,44.94
126.07215690612793,78,15.0,18316.0,44.98
126.3256585597992,78,15.0,18316.0,48.39
126.52992081642151,78,16.0,18316.0,47.47
126.98098587989807,79,23.0,18316.0,44.99
127.23322129249573,79,21.0,18316.0,44.0
127.49609661102295,79,13.0,18316.0,44.95
127.75817322731018,79,21.0,18316.0,47.89
127.96772336959839,79,0.0,18316.0,45.79
128.41617226600647,80,23.0,18316.0,45.02
128.6676070690155,80,16.0,18316.0,44.91
128.93331861495972,80,12.0,18316.0,44.77
129.18498492240906,80,23.0,18316.0,48.31
129.40103554725647,80,0.0,18316.0,46.68
129.862286567688,81,17.0,18316.0,44.33
130.11427545547485,81,15.0,18316.0,45.07
130.36526489257812,81,22.0,18316.0,45.2
130.61545586585999,81,23.0,18316.0,48.85
130.82729411125183,81,0.0,18316.0,45.54
131.30000376701355,82,13.0,18316.0,45.17
131.55333137512207,82,21.0,18316.0,43.9
131.80575919151306,82,23.0,18316.0,45.03
132.0570774078369,82,17.0,18316.0,48.17
132.26159286499023,82,6.0,18316.0,46.32
132.7236201763153,83,12.0,18316.0,44.96
132.98411083221436,83,23.0,18316.0,45.02
133.23433303833008,83,21.0,18316.0,44.79
133.4846692085266,83,15.0,18316.0,48.57
133.68876457214355,83,10.0,18316.0,47.09
134.13895797729492,84,19.0,18316.0,44.41
134.39678263664246,84,23.0,18316.0,45.05
134.66017532348633,84,17.0,18316.0,45.05
134.91469264030457,84,14.0,18316.0,48.58
135.12606978416443,84,15.0,18316.0,47.3
135.57715106010437,85,23.0,18316.0,44.87
135.83979535102844,85,20.0,18316.0,43.64
136.09087371826172,85,15.0,18316.0,44.77
136.3551948070526,85,21.0,18316.0,47.83
136.5703001022339,85,0.0,18316.0,45.72
137.0198163986206,86,23.0,18316.0,45.0
137.28203105926514,86,13.0,18316.0,44.81
137.53046679496765,86,15.0,18316.0,44.65
137.78421711921692,86,23.0,18316.0,48.27
138.00479578971863,86,0.0,18316.0,46.82
138.45267724990845,87,18.0,18316.0,44.47
138.70386600494385,87,15.0,18316.0,45.17
138.98349905014038,87,23.0,18316.0,45.22
139.23469185829163,87,21.0,18316.0,48.22
139.441885471344,87,2.0,18316.0,45.48
139.89276266098022,88,13.0,18316.0,45.28
140.15066242218018,88,21.0,18316.0,44.47
140.4007887840271,88,23.0,18316.0,45.08
140.66451573371887,88,16.0,18316.0,48.09
140.88673996925354,88,7.0,18316.0,46.31
141.33417749404907,89,18.0,18316.0,43.59
141.60824346542358,89,23.0,18316.0,44.88
141.87164855003357,89,14.0,18316.0,44.88
142.13460850715637,89,18.0,18316.0,47.82
142.35312867164612,89,0.0,18316.0,44.62
142.81840348243713,90,23.0,18316.0,45.0
143.0696165561676,90,15.0,18316.0,44.49
143.33164262771606,90,13.0,18316.0,45.16
143.5852987766266,90,23.0,18316.0,48.47
143.79104447364807,90,0.0,18316.0,47.0
144.25386214256287,91,17.0,18316.0,44.48
144.51373720169067,91,13.0,18316.0,45.18
144.76942801475525,91,23.0,18316.0,45.19
145.02045845985413,91,23.0,18316.0,48.18
145.23718309402466,91,0.0,18316.0,45.4
145.68615746498108,92,14.0,18316.0,45.14
145.93895721435547,92,19.0,18316.0,44.12
146.19142317771912,92,23.0,18316.0,45.0
146.4500527381897,92,18.0,18316.0,48.05
146.65343308448792,92,5.0,18316.0,46.02
147.11246585845947,93,12.0,18316.0,44.92
147.37792587280273,93,23.0,18316.0,44.51
147.64082431793213,93,19.0,18316.0,44.89
147.89446759223938,93,15.0,18316.0,47.99
148.108628988266,93,12.0,18316.0,46.48
148.55565428733826,94,23.0,18316.0,44.24
148.810622215271,94,23.0,18316.0,44.65
149.0740668773651,94,14.0,18316.0,44.78
149.33796882629395,94,19.0,18316.0,47.74
149.56873393058777,94,0.0,18316.0,45.17
150.0223846435547,95,22.0,18316.0,42.86
150.28768396377563,95,13.0,18316.0,44.28
150.5381155014038,95,19.0,18316.0,44.81
150.78917145729065,95,23.0,18316.0,48.03
151.00870299339294,95,0.0,18316.0,46.67
151.4602701663971,96,16.0,18316.0,44.24
151.7101035118103,96,15.0,18316.0,44.71
151.97244119644165,96,23.0,18316.0,44.76
152.2273449897766,96,21.0,18316.0,48.11
152.43280243873596,96,2.0,18316.0,45.14
152.88245129585266,97,14.0,18316.0,44.65
153.13932514190674,97,20.0,18316.0,43.97
153.39207315444946,97,23.0,18316.0,44.68
153.65679621696472,97,16.0,18316.0,47.91
153.8624460697174,97,7.0,18316.0,45.98
154.32624077796936,98,11.0,18316.0,44.62
154.57824897766113,98,23.0,18316.0,44.99
154.8280770778656,98,21.0,18316.0,44.57
155.07988500595093,98,15.0,18316.0,48.32
155.3080883026123,98,10.0,18316.0,47.0
155.75517892837524,99,22.0,18316.0,44.14
156.01876425743103,99,22.0,18316.0,42.89
156.28604650497437,99,13.0,18316.0,44.72
156.55096817016602,99,21.0,18316.0,47.57
156.76671695709229,99,0.0,18316.0,44.95
